http://www.nytimes.com/2011/11/29/arts/music/baby-jane-dexter-at-the-metropolitan-room-review.html	MUSIC REVIEW; Hard Reality Of Nostalgia, Laid Bare	Baby Jane Dexter's message is loud and clear: This is how it is. And for all the pain and misery involved, it's not unbearable. In her new cabaret show, ''Still Bad, Still Blue,'' at the Metropolitan Room, Ms. Dexter, a gentle mama lion, accompanied on piano by her longtime musical director, Ross Patterson, resurrects, with additions and
http://www.nytimes.com/2011/11/29/arts/dance/from-nancy-goldner-more-balanchine-variations.html	CRITIC'S NOTEBOOK; A Guide to Balanchine, Ardent Yet Unflinching	Three years ago the dance critic Nancy Goldner brought out her ''Balanchine Variations,'' a paperback guide to 20 ballets by the choreographer George Balanchine (22 if you count the three parts of ''Jewels'' as individual ballets). Pocket-friendly, modest, undictatorial, with a bright but quiet voice, it touches on multiple aspects of ballet
http://www.nytimes.com/2011/11/29/books/higher-gossip-by-john-updike-review.html	BOOKS OF THE TIMES; Last Notes From a Man Of Letters	HIGHER GOSSIP Essays and Criticism By John Updike Edited by Christopher Carduff. Illustrated. 501 pages. Alfred A. Knopf. $40. In accepting the National Book Critics Circle Award in Criticism for his 1983 collection, ''Hugging the Shore,'' John Updike modestly described himself as ''a freelance writer who writes on occasion about books, bringing to
http://query.nytimes.com/gst/fullpage.html?res=9D03EFDB1330F93AA15752C1A9679D8B63	ARTS, BRIEFLY; Youssou N'Dour Trades Music for Politics	With his country gearing up for a hotly contested presidential election early next year, the Senegalese singer and songwriter Youssou N'Dour, above, one of the biggest stars of the world music genre, is putting his career on hold to plunge into the political fray. It's not clear in what capacity -- as a candidate for public office or just lending
http://www.nytimes.com/2011/11/29/arts/dance/harrison-atelier-enlists-merce-cunningham-dancers-review.html	DANCE REVIEW; Design Space Becomes Installation Setting for Merce Cunningham Dancers	The design firm Harrison Atelier is making a habit of dabbling in dance. Last year it was credited as a co-creator of ''Anchises,'' a sophisticated work about aging choreographed by the former Merce Cunningham dancer Jonah Bokaer. Now the firm has brought in the current Cunningham dancer Silas Riener to choreograph ''Pharmacophore: Architectural
http://www.nytimes.com/2011/11/28/arts/dance/george-balanchines-the-nutcracker-at-lincoln-center.html	DANCE REVIEW; Dewdrop, Candy Canes and Sugarplum Fairy, Liberated by Familiarity	On Friday, after shoppers had battled one another for bargains that might not have existed, balletgoers of many ages gathered at the David H. Koch Theater for a more reliable holiday ritual. As New York City Ballet's ''Nutcracker'' began its annual run of performances there, the tree telescoped on cue, the seven-headed Mouse King was vanquished,
http://query.nytimes.com/gst/fullpage.html?res=9902E5DB123EF934A15752C1A9679D8B63	Best Sellers: Children's Picture Books: Sunday, November 27th 2011	About the Best Sellers: These lists are an expanded version of those appearing in the November 27, 2011 print edition of the Book Review, reflecting sales for the week ending November 12, 2011. An asterisk (*) indicates that a book's sales are barely distinguishable from those of the book above it. A dagger (&#8224;) indicates that some retailers
http://www.nytimes.com/2011/11/27/books/review/george-f-kennan.html	LETTERS; 'George F. Kennan'	To the Editor: Henry A. Kissinger, in his review of John Lewis Gaddis's biography ''George F. Kennan'' (Nov. 13), rightly celebrates Kennan's formulation of the concept of containment in dealing with Stalin's Soviet Union after World War II. What I find interesting is that Kennan thought along the same lines as Henry Morgenthau Jr.; for more than
http://www.nytimes.com/2011/11/27/books/review/van-gogh-the-life-by-steven-naifeh-and-gregory-white-smith-book-review.html	Splendor in the Stars	VAN GOGH The Life By Steven Naifeh and Gregory White Smith Illustrated. 953 pp. Random House. $40 Vincent VAN GOGH tends to be remembered as an art saint whose radiant paintings of sunflowers and starry skies seem somehow imbued with moral valor. He identified with the poor and marginalized, and looked upon art as a humanitarian calling. He died
http://www.nytimes.com/2011/11/27/books/review/the-last-sultan-the-life-and-times-of-ahmet-ertegun-by-robert-greenfield-book-review.html	Soul Man	THE LAST SULTAN The Life and Times of Ahmet Ertegun By Robert Greenfield Illustrated. 431 pp. Simon & Schuster. $30 Ahmet Ertegun was the first person to ask Ella Fitzgerald for her autograph, in 1935. He lived long enough to party for days on end with Kid Rock and Pamela Anderson, and died in 2006, after falling backstage at a Rolling Stones show
http://www.nytimes.com/2011/11/27/magazine/the-murdochs-hug-it-out.html	FIRST DRAFT OF HISTORY; The Murdochs Hug It Out	The writer of ''Tropic Thunder'' imagines a succession squabble, Rupert-style. INT. PSYCHOLOGIST'S OFFICE -- DAY A framed degree tells us that DR. LEO HART holds a Ph.D. in psychology from Columbia University. DR. HART: On the one hand, I'm flattered that you chose me. On the other hand, I'm concerned that you violated certain boundary issues by
http://query.nytimes.com/gst/fullpage.html?res=9900E3DB123EF934A15752C1A9679D8B63	Best Sellers: Paperback Trade Fiction: Sunday, November 27th 2011	About the Best Sellers: These lists are an expanded version of those appearing in the November 27, 2011 print edition of the Book Review, reflecting sales for the week ending November 12, 2011. An asterisk (*) indicates that a book's sales are barely distinguishable from those of the book above it. A dagger (&#8224;) indicates that some retailers
http://www.nytimes.com/2011/11/27/arts/music/new-concert-dvds-from-beyonce-and-adele.html	A Pair of Pop Queens Flaunt Winning Hands	LATE last summer, with barely more than a week's notice, the indomitable pop whirlwind known as Beyoncé descended on the Roseland Ballroom for four nights: a canny undersell and a tacitly hopeful push for her fourth album, ''4'' (Columbia). About a month later, the adult-contemporary powerhouse Adele headlined the Royal Albert Hall in her native
http://www.nytimes.com/2011/11/27/movies/a-dangerous-method-and-mental-illness-in-movies.html	Let's See What's Inside That Pretty Head	IN general, movies would rather look at women than analyze them -- except when the lady in question is (at least apparently) a little screwy. David Cronenberg's ''Dangerous Method'' seems an unlikely subject for a film: it's about the beginnings of psychoanalysis, when Sigmund Freud (played by Viggo Mortensen) and Carl Jung (Michael Fassbender)
http://query.nytimes.com/gst/fullpage.html?res=9C0DE3DC1730F935A15752C1A9679D8B63	What's On Today	12:30 A.M. (Oxygen) DUPLICITY (2009) She -- Julia Roberts as the long-legged Claire, standing around a garden in a flowery dress, looking bored -- is C.I.A. He -- Clive Owen (above, with Ms. Roberts) as Ray, on whom a suit becomes a brazenly sexy uniform -- is MI6. Five years after meeting over frozen drinks at a Middle Eastern Fourth of July
http://www.nytimes.com/2011/11/26/arts/music/tenet-at-trinity-wall-street-review.html	MUSIC REVIEW; A Nod to St. Cecilia, Patron Despite Herself	Whatever you make of St. Cecilia, the patron saint of music, the ensemble Tenet's idea of honoring her feast day in a concert presented by Trinity Wall Street on Tuesday was a lovely one. What others have made of her is a long story, or several of them. Longstanding celebrations of Cecilia, who was martyred in third-century Rome, took on a musical
http://movies.nytimes.com/2011/11/23/movies/arthur-christmas-voiced-by-james-mcavoy-and-hugh-laurie.html	MOVIE REVIEW | 'ARTHUR CHRISTMAS'; A Son of Santa Claus Takes the Reins	Why is it that out of all the holidays, only Christmas ever needs to be saved? When was the last time you saw a movie about a madcap, heroic effort to save Flag Day? That means that ''Arthur Christmas,'' a 3-D film that opens on Wednesday, is in well-worked territory. But this scrappy, smart animated tale can hold its own against the rest of the
http://www.nytimes.com/2011/11/23/books/george-f-kennan-by-john-lewis-gaddis-review.html	BOOKS OF THE TIMES; America's Cold War Sage and His Discontents	GEORGE F. KENNAN An American Life By John Lewis Gaddis Illustrated. 784 pages. The Penguin Press. $39.95. This may be the most long-awaited single-volume biography ever. In 1981, the renowned cold war historian John Lewis Gaddis approached the pre-eminent cold war diplomat George F. Kennan about writing his life story. Kennan, who was 78 at the
http://theater2.nytimes.com/2011/11/23/theater/reviews/bring-it-on-the-musical-at-ahmanson-theater-review.html	THEATER REVIEW | 'BRING IT ON: THE MUSICAL'; Power Struggles Over Pep And High School Popularity	LOS ANGELES -- The jubilant young dancers in the new musical ''Bring It On,'' at the Ahmanson Theater here, should probably be racking up frequent-flier miles, so often are they airborne in this featherweight show about competing high school cheerleading squads. The director and choreographer, Andy Blankenbuehler, has clearly schooled himself in
http://movies.nytimes.com/2011/11/23/movies/the-muppets-with-jason-segel-and-amy-adams-review.html	MOVIE REVIEW | 'THE MUPPETS'; Getting The Gang Together Again	How do you reboot an entertainment juggernaut that began to fade before most of its young audience was born? In the case of the Muppets, you make a leap of faith and hope that the charm of these Jim Henson creations, which once flooded children's television and movies, remains irresistible. Realizing the potential for consumer burnout, you overlook
http://movies.nytimes.com/2011/11/23/movies/a-dangerous-method-by-david-cronenberg-review.html	MOVIE REVIEW | 'A DANGEROUS METHOD'; Taming Unruly Desires And Invisible Monsters	''A Dangerous Method,'' David Cronenberg's new film, starts out with a case of hysteria. A woman, clumsily restrained by nondescript handlers, writhes and howls inside a horse-drawn carriage, her mania at once drowned out and underscored by the thunder of hooves and the shrieking of strings on the soundtrack. We learn soon enough that she is Sabina
http://movies.nytimes.com/2011/11/23/movies/martin-scorseses-hugo-with-ben-kingsley-and-sacha-baron-cohen-review.html	MOVIE REVIEW | 'HUGO'; Inventing A World, Just Like Clockwork	''Hugo,'' an enchantment from Martin Scorsese, is the 3-D children's movie that you might expect from the director of ''Raging Bull'' and ''Goodfellas.'' It's serious, beautiful, wise to the absurdity of life and in the embrace of a piercing longing. No one gets clubbed to death, but shadows loom, and a ferocious Doberman nearly lands in your lap.
http://query.nytimes.com/gst/fullpage.html?res=9501E0DA1531F930A15752C1A9679D8B63	ARTSBEAT; A Breakfast Memoir About Lucian Freud	The painter Lucian Freud, who died in July at the age of 88, spent many of his Saturday mornings with an intimate group of friends at Clarke's restaurant in London, only steps from his home. Those Saturdays will be recalled in ''Breakfast With Lucian,'' a memoir by Geordie Greig, the editor of The London Evening Standard, his publisher said on
http://query.nytimes.com/gst/fullpage.html?res=9A01E6DA1331F930A15752C1A9679D8B63	MEDIA DECODER; New Penguin E-Books Withheld From Libraries	Another major publisher has pushed back against making its e-books available to library users. Penguin Book Group said it would ''delay the availability'' of new e-books to libraries because of security concerns. ''Penguin's aim is to always connect writers and readers, and with that goal in mind, we remain committed to working closely with our
http://query.nytimes.com/gst/fullpage.html?res=9F03EED71431F930A15752C1A9679D8B63	ARTSBEAT; A Rolling Stones Sound For an Education Benefit	The annual concert at Carnegie Hall to benefit music education programs for the poor will have a Rolling Stones theme this spring, the event's organizer, Michael Dorf, announced. Rosanne Cash, Steve Earle, the Carolina Chocolate Drops and others have signed on to perform all 21 tracks from the Rolling Stones classic collection ''Hot Rocks
http://www.nytimes.com/2011/11/23/arts/music/jeffrey-lewis-singer-and-illustrator.html	How to Become a Big Fish In an Indie-Rock Aquarium	Jeffrey Lewis was crouched on the floor of his East Village apartment one recent evening, stuffing his self-made CDs and comic books into a backpack while his brother, Jack, prodded him to hurry. They had a gig to get to, and not a moment to spare. A singer, illustrator and professional-grade neurotic, Mr. Lewis plays a jangly and verbose kind of
http://query.nytimes.com/gst/fullpage.html?res=9E03E7DB123EF933A15752C1A9679D8B63	Best Sellers: Children's Picture Books: Sunday, November 20th 2011	About the Best Sellers: These lists are an expanded version of those appearing in the November 20, 2011 print edition of the Book Review, reflecting sales for the week ending November 5, 2011. An asterisk (*) indicates that a book's sales are barely distinguishable from those of the book above it. A dagger (&#8224;) indicates that some retailers
http://query.nytimes.com/gst/fullpage.html?res=9D07E7DA143EF933A15752C1A9679D8B63	COMING ATTRACTIONS; The Week Ahead: Nov. 20 - Nov. 26	Heeere's Yvonne! Setting artists and audience members in a maze of 350 refrigerator boxes, Yvonne Meier's dance-installation piece ''The Shining'' returns Dec. 13 to 23 at New York Live Arts in all of its maddening glory. It was first performed in 1993 at Performance Space 122, above -- and, yes, that is Ms. Meier leaping among the Beckett-like
http://query.nytimes.com/gst/fullpage.html?res=9C05EEDA143EF933A15752C1A9679D8B63	The Week Ahead: Nov. 20 - Nov. 26	Dance Roslyn Sulcas Running a ballet company is no picnic, but the lure of being in charge of your own repertory and dancers is apparently irresistible. The latest adventurers into this tricky terrain are two well-known figures: the former American Ballet Theater principal MICHELE WILES, who, with no official farewell, abruptly left that company in
http://query.nytimes.com/gst/fullpage.html?res=9D00E7DB123EF933A15752C1A9679D8B63	Best Sellers: Children's Chapter Books: Sunday, November 20th 2011	About the Best Sellers: These lists are an expanded version of those appearing in the November 20, 2011 print edition of the Book Review, reflecting sales for the week ending November 5, 2011. An asterisk (*) indicates that a book's sales are barely distinguishable from those of the book above it. A dagger (&#8224;) indicates that some retailers
http://www.nytimes.com/2011/11/20/books/review/eva-braun-life-with-hitler-by-heike-b-gortemakertranslated-by-damion-searls-book-review.html	Adolf and Eva	EVA BRAUN Life With Hitler By Heike B. Görtemaker.Translated by Damion Searls Illustrated. 324 pp. Alfred A. Knopf. $27.95 Hitler could not have wished for a better girlfriend. In this first full-scale biography of Eva Braun, the German historian Heike B. Görtemaker examines the known sources for Braun's life and emerges with a highly readable
http://www.nytimes.com/2011/11/20/arts/music/rene-jacobss-harmonia-mundi-cds-and-dvds.html	Conductor Flies Freely Over Critical Gulfs	THERE seems to be no crisis in the classical recording industry as far as René Jacobs and Harmonia Mundi are concerned. To judge from his astonishing number of CDs and DVDs, Mr. Jacobs, the 65-year-old Belgian-born conductor and former countertenor, is one of the biggest stars in the proliferating world of early-music performance. He might seem to
http://www.nytimes.com/2011/11/20/theater/mr-rogerss-very-tough-neighborhood.html	ARTS & LEISURE; Mr. Rogers's Very Tough Neighborhood	THE playwright J. T. Rogers enjoys one of New York City's briefest commutes. Most days he leaves his apartment in Park Slope, Brooklyn, and strolls past elm trees, brownstones and his son's elementary school to his office, just a few blocks away. His plays, however, travel more exotic routes: from Rome to Rwanda, Madagascar to the Middle East.
http://www.nytimes.com/2011/11/20/books/review/catherine-the-great-portrait-of-a-woman-by-robert-k-massie-book-review.html	Empress of All the Russias	CATHERINE THE GREAT Portrait of a Woman By Robert K. Massie Illustrated. 625 pp. Random House. $35 How delightful to discover that Robert K. Massie, 82 years old, hasn't lost his mojo. At a heft befitting its subject, his long-awaited ''Catherine the Great: Portrait of a Woman'' is a consistently nimble and buoyant performance, defying what might
http://query.nytimes.com/gst/fullpage.html?res=9C07E5DB123EF933A15752C1A9679D8B63	Best Sellers: Paperback Graphic Books: Sunday, November 20th 2011	About the Best Sellers: These lists are an expanded version of those appearing in the November 20, 2011 print edition of the Book Review, reflecting sales for the week ending November 5, 2011. An asterisk (*) indicates that a book's sales are barely distinguishable from those of the book above it. A dagger (&#8224;) indicates that some retailers
http://query.nytimes.com/gst/fullpage.html?res=9806E7D8103EF933A15752C1A9679D8B63	The Week Ahead: Nov. 20 - Nov. 26	Film Neil Genzlinger JOHN LANDIS has a new book out called ''Monsters in the Movies: 100 Years of Cinematic Nightmares,'' but an eight-film retrospective of his work at BAMcinématek opens on Monday at 4:30 p.m. -- cut out of work early! -- with laughs: ''National Lampoon's Animal House,'' the 1978 frat-house comedy that really put him on the map.
http://www.nytimes.com/2011/11/18/arts/music/classical-music-opera-listings-for-nov-18-24.html	The Listings	Classical Full reviews of recent classical performances: nytimes.com/classical. Opera - 'La Bohème' (Friday and Tuesday) Under Peter Gelb's management the Met may be replacing some grandiose Franco Zeffirelli productions, but not his colorful, popular and critic-proof staging of Puccini's ''Bohème,'' which has been around for 30 years. For this
http://query.nytimes.com/gst/fullpage.html?res=9900EFDE133EF934A25752C1A9679D8B63	ARTSBEAT; Abuse Play Headed to New York	A critically acclaimed one-man play about institutional abuse of children that created waves in Ireland when it was first produced in 2003 will be coming to New York. ''James X,'' written and performed by Gerard Mannix Flynn, will begin performances on Dec. 6 and open on Dec. 9 at 45 Bleecker Theater. The play presents the story of a man waiting to
http://www.nytimes.com/2011/11/17/arts/shoah-foundation-institute-examines-other-genocides.html	The Shoah Foundation Widens Scope	LOS ANGELES -- Since Steven Spielberg established the Survivors of the Shoah Visual History Foundation in 1994, the organization has devoted itself exclusively to the memory of Holocaust survivors. Its archives house more than 50,000 video interviews, in 32 languages, with survivors from 56 countries -- the largest such collection in the world. But
http://www.nytimes.com/2011/11/17/books/don-delillo-stories-led-by-the-angel-esmeralda-review.html	BOOKS OF THE TIMES; Angry Landscapes Up Close And Far	THE ANGEL ESMERALDA Nine Stories By Don DeLillo Illustrated. 213 pages. Scribner. $24. ''The Angel Esmeralda,'' the title story in Don DeLillo's first ever collection of short fiction, is a dazzlingly told tale of despair and ruination, the dream of redemption and the testing of faith. Set in the Bronx and featuring a nun on the lookout for a
http://theater2.nytimes.com/2011/11/17/theater/reviews/iron-curtain-at-baruch-performing-arts-review.html	THEATER REVIEW | 'IRON CURTAIN'; Fun With Khrushchev in '50s Moscow	You may not always belly laugh during ''Iron Curtain,'' but you'll probably smile throughout. A musical comedy that delights in the pun, the groaner and the quick aside, the show is sometimes far from great. But it is consistently good. And that's no small praise. Set in the 1950s, the story follows Murray and Howard, a failed writing team, who are
http://query.nytimes.com/gst/fullpage.html?res=9803E0D8133EF934A25752C1A9679D8B63	Broadway Video Series Starts With Sondheim Confession	In the premiere video of an online series that had its debut on Wednesday, the composer and lyricist Stephen Sondheim discussed a bit of history he was forced to forsake when writing the lyrics for ''West Side Story.'' ''I wanted to be the first person to use a four-letter word in a musical,'' Mr. Sondheim said in the first episode of ''Legends of
http://query.nytimes.com/gst/fullpage.html?res=9405EFDF133EF934A25752C1A9679D8B63	ARTSBEAT; Warning to Emanuels: Big Brother Was Watching	Zeke Emanuel, perhaps the least-known brother in the power trio that includes Rahm and Ari, has written a memoir of his childhood and adolescence as a member of the Emanuel family, his publisher said on Wednesday. ''Growing up Emanuel,'' to be published by Random House, will reveal stories of Mr. Emanuel's parents, Benjamin and Marsha Emanuel, and
http://www.nytimes.com/2011/11/17/arts/music/theater-of-early-music-daniel-taylor-deborah-york-review.html	MUSIC REVIEW; Embracing Handel's Leaping Arias and Duets	The Theater of Early Music, a Canadian period-instrument and vocal ensemble led by Daniel Taylor, the countertenor, expands and contracts to suit the project at hand. Mr. Taylor brought a compact version to Weill Recital Hall for a Handel program on Tuesday, and though he was listed in the program book as both countertenor and conductor, there was
http://www.nytimes.com/2011/11/17/crosswords/bridge/world-computer-bridge-championship-bridge.html	BRIDGE; Surprises Arise When Computers Play Cards	The 64-board final of the World Computer-Bridge Championship, held last month in the Netherlands, was between two programs that had never taken the title. They were Q-Plus Bridge from Germany and Shark Bridge from Denmark. Shark Bridge won the first three quarters by small margins to lead by 19 international match points. The final session was a
http://www.nytimes.com/2011/11/17/arts/music/david-murray-on-his-new-nat-king-cole-album.html	Paying Tribute to a Jazz Legend, in Spanish This Time	In his musical career the jazz saxophonist David Murray has always been omnivorous, which helps explain why, after playing on more than 150 albums, he has finally turned his sights to the Nat King Cole repertory. But Mr. Murray's taste can also be quirky, which is why his latest project focuses on a relatively obscure phase of Cole's career: two
http://query.nytimes.com/gst/fullpage.html?res=9C0DEFDA153FF930A25752C1A9679D8B63	The Week Ahead | Nov. 13-Nov. 19	Pop/Jazz Ben Ratliff It is often said of Duke Ellington that his orchestra was his true instrument. A handful of jazz-inclined musician-philosophers have taken that idea one step further: they create their bodies of work by conducting groups of improvisers. Three of them, with imaginations that go far beyond the jazz tradition, are performing
http://www.nytimes.com/2011/11/13/books/review/picture-books-about-unusual-animals.html	CHILDREN'S BOOKS; Lions and Hippos and Whales, Oh My!	THE PET SHOP REVOLUTION Written and illustrated by Ana Juan 40 pp. Arthur A. Levine Books/Scholastic. $17.99. (Picture book; ages 4 to 8) STUCK Written and illustrated by Oliver Jeffers 32 pp. Philomel. $16.99. (Picture book; ages 4 to 8) The average North American toddler grows up with almost daily exposure to lions, hippos and elephants -- even
http://www.nytimes.com/2011/11/13/arts/music/anthony-santos-has-new-album-and-tv-project.html	Crossing Over, No Translation Needed	FOR the last decade Anthony Santos, the lead singer of the bachata group Aventura, has been something of a secret hidden in plain sight. Though Aventura regularly fills Madison Square Garden and other arenas around the country and sells millions of records, Mr. Santos, known to his Latino fans as Romeo, has remained pretty much anonymous outside
http://www.nytimes.com/2011/11/13/arts/music/peter-maxwell-daviess-new-opera-kommilitonen.html	An Elder Maestro Shows Students How to Be Strident	LONDON WHEN a new opera written specifically for student singers opened at the Royal Academy of Music here in March, many in the audience feared the worst. The title ''Kommilitonen! (Young Blood!)'' -- with exclamation marks evidently deemed essential -- promised something strident, vaguely Soviet and heavy going. That the subject matter concerned
http://query.nytimes.com/gst/fullpage.html?res=9A02E7D8153FF930A25752C1A9679D8B63	The Week Ahead | Nov. 13-Nov. 19	Dance Jack Anderson BALLET NY, the little company directed by Judith Fugate and Medhi Bahiri, is piquing balletgoers' curiosity by bringing back a morsel from the past: the pas de deux from ''The Other,'' a ballet to Schubert that Agnes de Mille created in 1992 for American Ballet Theater. A meditation on the interplay of oppositional forces --
http://www.nytimes.com/2011/11/13/books/review/picture-books-about-childhoods-in-wartime-asia.html	CHILDREN'S BOOKS; Portrait of the Artist as a Young Boy	DRAWING FROM MEMORY Written and illustrated by Allen Say 64 pp. Scholastic Press. $17.99. (Picture book; ages 10 and up) THE HOUSE BABA BUILT An Artist's Childhood in China By Ed Young with Libby Koponen. Illustrated by Ed Young 48 pp. Little, Brown & Company. $17.99.(Picture book; all ages) What formative experiences make a great children's book
http://www.nytimes.com/2011/11/13/books/review/the-chronicles-of-harris-burdick-14-amazing-authors-tell-the-tales-by-chris-van-allsburg-and-othersillustrated-by-chris-van-alls.html	CHILDREN'S BOOKS; Choose Your Own Adventure	THE CHRONICLES OF HARRIS BURDICK 14 Amazing Authors Tell the Tales By Chris Van Allsburg and others. Illustrated by Chris Van Allsburg 195 pp. Houghton Mifflin Harcourt. $24.99.(Middle grade; ages 10 to 14) Those eternal picture book fixtures, adorable ducklings and idyllic clambakes, do not feature in Chris Van Allsburg's darkly fanciful works,
http://www.nytimes.com/2011/11/13/books/review/liesl-and-po-by-lauren-oliverillustrated-by-kei-acedera-book-review.html	CHILDREN'S BOOKS; My Friend the Ghost	LIESL AND PO By Lauren Oliver. Illustrated by Kei Acedera 307 pp. Harper/HarperCollins Publishers. $16.99.(Middle grade; ages 8 to 12) Teachers and librarians are always searching for an ideal read-aloud: a book with a strong narrative voice, rich language and short episodic chapters that appeals to a range of ages. The very best read-alouds manage
http://www.nytimes.com/2011/11/13/movies/ernie-gehrs-films-traffic-in-images-and-light.html	No Blockbusters Here, Just Mind Expanders	THERE are a multiplicity of adjectives that fit Ernie Gehr's experimental film and digital work: abstract, beautiful, mysterious, invigorating, utopian. The work can also be oblique; this is not a bad thing! His 14-minute film ''History'' (1970), to take one extreme example, largely consists of what looks like a sparkly black-and-gray blob that
http://www.nytimes.com/2011/11/13/books/review/george-f-kennan-an-american-life-by-john-lewis-gaddis-book-review.html	Mr. X	GEORGE F. KENNAN An American Life John Lewis Gaddis Illustrated. 784 pp. The Penguin Press. $39.95. While writing this essay, I asked several young men and women what George F. Kennan meant to them. As it turned out, nearly all were essentially oblivious of the man or his role in shaping American foreign policy. Yet Kennan had fashioned the concept
http://www.nytimes.com/2011/11/11/movies/movie-listings-for-nov-11-17.html	The Listings	Movies Ratings and running times are in parentheses; foreign-language films have English subtitles. Full reviews of all current releases: nytimes.com/movies. 'Abduction' (PG-13, 1:46) This film is a sloppy, exploitative act of star worship created (if that's the right word for cynical hackwork) around Taylor Lautner, the pouty 19-year-old
http://movies.nytimes.com/2011/11/11/movies/adam-sandler-in-jack-and-jill-review.html	MOVIE REVIEW | 'JACK AND JILL'; Going Over the Top, Then Downhill	The continued success of Adam Sandler -- the audiences who flocked to ''Grown Ups'' can be counted on to show up for his new one, ''Jack and Jill'' -- proves that everyone loves a sore winner. Back in the 1990s, when he was consolidating his stardom and working his id in epochal comedies like ''Billy Madison'' and ''The Waterboy,'' Mr. Sandler's
http://www.nytimes.com/2011/11/11/arts/design/viennese-works-from-australia.html	ANTIQUES; Old Vienna, via Australia	Two aging Viennese sisters lived together in Australia for decades, still bickering from time to time over childhood slights. Tim Bonyhady, a young relative, was regularly dropped off at their apartment in an unimpressive brick building in Sydney. He barely noticed the décor, but ''adults who visited the apartment remember it as claustrophobic
http://query.nytimes.com/gst/fullpage.html?res=9F07E6DD1F3FF932A25752C1A9679D8B63	ART REVIEW; A Conjurer of Beautiful People, Back in Town	Andy Warhol was a piker compared with Cecil Beaton (1904-80). A British dandy in the Wildean mold, Beaton photographed fashion for Vogue and Vanity Fair; shot portraits of rich, famous and glamorous people; drew and painted cartoons, caricatures, apparel illustrations and theatrical sets with a deft hand; published six volumes of his diaries; and
http://www.nytimes.com/2011/11/11/arts/design/eatsleepplay-at-childrens-museum-of-manhattan.html	Where Children Discover Their Inner Child	WHAT would you think if you visited a public restroom, and the toilet began to talk -- in a female voice with a British accent no less -- about the bodily function you'd just performed? No such bathroom exists in New York City, but ''The Royal Flush,'' among more than 70 interactive exhibits in ''EatSleepPlay: Building Health Every Day,'' the new
http://www.nytimes.com/2011/11/11/arts/dance/dance-listings-for-nov-11-17.html	The Listings	Dance Full reviews of dance performances: nytimes.com/dance. - American Ballet Theater (Friday through Sunday) Ballet Theater continues its terrific fall program that is sharply accented toward modern dance greats: Twyla Tharp (''In the Upper Room,'' woo-hoo!), Merce Cunningham (''Duets''), Martha Clarke (''The Garden of Villandry'') and Paul
http://www.nytimes.com/2011/11/11/arts/music/jazz-listings-for-nov-11-17.html	The Listings	Jazz Full reviews of recent jazz concerts: nytimes.com/jazz. J.D. Allen Quartet (Tuesday through Nov. 20) The harmonically adventurous tenor saxophonist J.D. Allen has done strong work in recent years with a pianoless trio, featuring the bassist Gregg August and the drummer Rudy Royston. For this engagement he augments that unit with Orrin Evans, a
http://www.nytimes.com/2011/11/11/dining/finding-a-quality-drink-at-an-affordable-price-in-new-york.html	WEEKEND MISER; Finding a Quality Drink at an Affordable Price in New York	In New York finding a quality drink at a happy hour price can be difficult. Just the thought of paying $15 for a skimpy glass of stale Pinot or worming up to a sticky bar to get a watery vodka and soda has this Miser feeling a little queasy. But there is a better way. With a little care and a lot of passion, several watering holes around town are
http://movies.nytimes.com/2011/11/11/movies/inni-about-icelands-sigur-ros-review.html	MOVIE REVIEW | 'INNI'; Dreamscapes From a Singular Rock Group	The best concert films achieve a marriage of sound and image that feels effortlessly harmonious, and in that regard ''Inni,'' a musical portrait of the Icelandic band Sigur Ros, leaves most of its genre in the dust. Captured mainly in a dreamlike haze of throbbing black and white that perfectly mirrors the band's haunting, otherworldly songs, this
http://www.nytimes.com/2011/11/11/arts/music/escher-string-quartet-at-alice-tully-hall-review.html	MUSIC REVIEW; Precision And Polish For Quartet On the Rise	In the six years since its formation the Escher String Quartet has been checking off all the boxes expected of a rising ensemble. Good conservatory? The original members all completed their studies at the Manhattan School of Music. Prestigious summer plans? The new group was quickly invited to take part in Pinchas Zukerman's and Itzhak Perlman's
http://www.nytimes.com/2011/11/08/arts/design/a-bike-lane-perch-for-the-urban-show.html	CRITIC'S NOTEBOOK; Pleasures of Life in the Slow Lane	New Yorkers should love bicycling. We're control freaks. We want to get from here to there in a New York minute and moan about the subways and the buses, about lunatic taxi drivers and the gridlock that slows us down. The other day I jumped on my bicycle and rode downtown to meet Janette Sadik-Khan, transportation commissioner for New York City.
http://query.nytimes.com/gst/fullpage.html?res=9404E7DD1E3CF93BA35752C1A9679D8B63	ARTSBEAT; Public Theater Picks New Executive Director	The board of the Public Theater announced its new executive director on Monday, entrusting its $18.5 million operating budget and other business operations to a somewhat unusual pick: Patrick Willingham, the former president and chief operating officer of Blue Man Productions, a for-profit company that turned the Off Broadway production ''Blue Man
http://query.nytimes.com/gst/fullpage.html?res=9A0DE6DE1E3CF93BA35752C1A9679D8B63	ARTSBEAT; De Niro Could Play Madoff in HBO Film	Robert De Niro, who has played all manner of menace to society, may next play Bernard L. Madoff. HBO confirmed Monday that Mr. De Niro is attached to play the Ponzi-schemer in a made-for-television film that is in development for the cable channel. But it cautioned that the film has not yet been put into production. Mr. De Niro and Jane Rosenthal,
